"item","lowers","normed_responses","workerid"
"sweater",171,0.002688172,23
"sweater",174,0.003225806,23
"sweater",177,0.002688172,23
"sweater",180,0,23
"sweater",183,0,23
"sweater",186,0,23
"sweater",189,0,23
"sweater",192,0,23
"sweater",195,0,23
"sweater",198,0.003225806,23
"sweater",201,0.004301075,23
"sweater",204,0.003763441,23
"sweater",207,0.002688172,23
"sweater",210,0.003763441,23
"sweater",213,0.004301075,23
"sweater",216,0.004301075,23
"sweater",219,0.00483871,23
"sweater",222,0.003763441,23
"sweater",225,0,23
"sweater",228,0,23
"sweater",231,0,23
"sweater",234,0,23
"sweater",237,0.002688172,23
"laptop",0,0.002886003,23
"laptop",50,0.004329004,23
"laptop",100,0.01202501,23
"laptop",150,0.02789803,23
"laptop",200,0.03751804,23
"laptop",250,0.03848004,23
"laptop",300,0.04040404,23
"laptop",350,0.04136604,23
"laptop",400,0.04329004,23
"laptop",450,0.04521405,23
"laptop",500,0.04569505,23
"laptop",550,0.04473304,23
"laptop",600,0.03992304,23
"laptop",650,0.03607504,23
"laptop",700,0.03367003,23
"laptop",750,0.03078403,23
"laptop",800,0.02934103,23
"laptop",850,0.02934103,23
"laptop",900,0.02837903,23
"laptop",950,0.02549303,23
"laptop",1000,0.02549303,23
"laptop",1050,0.02405002,23
"laptop",1100,0.02164502,23
"laptop",1150,0.01972102,23
"laptop",1200,0.01924002,23
"laptop",1250,0.01827802,23
"laptop",1300,0.02068302,23
"laptop",1350,0.01827802,23
"laptop",1400,0.01731602,23
"laptop",1450,0.01587302,23
"laptop",1500,0.01443001,23
"laptop",1550,0.01106301,23
"laptop",1600,0.01202501,23
"laptop",1650,0.01202501,23
"laptop",1700,0.00962001,23
"laptop",1750,0.009139009,23
"laptop",1800,0.01106301,23
"laptop",1850,0.009139009,23
"laptop",1900,0.01058201,23
"laptop",1950,0.01154401,23
"laptop",2000,0.007215007,23
"laptop",2050,0.006253006,23
"laptop",2100,0.007215007,23
"laptop",2150,0.006734007,23
"laptop",2200,0.005291005,23
"laptop",2250,0.003848004,23
"laptop",2300,0.004329004,23
"laptop",2350,0.002405002,23
"laptop",2400,0.003848004,23
"laptop",2450,0.004810005,23
"coffee maker",0,0,24
"coffee maker",4,0.01322751,24
"coffee maker",8,0.01851852,24
"coffee maker",12,0.02248677,24
"coffee maker",16,0.08730159,24
"coffee maker",20,0.09656085,24
"coffee maker",24,0.08994709,24
"coffee maker",28,0.0489418,24
"coffee maker",32,0.0515873,24
"coffee maker",36,0.04497354,24
"coffee maker",40,0.04232804,24
"coffee maker",44,0.0515873,24
"coffee maker",48,0.03439153,24
"coffee maker",52,0.02910053,24
"coffee maker",56,0.02116402,24
"coffee maker",60,0.01984127,24
"coffee maker",64,0.02116402,24
"coffee maker",68,0.02513228,24
"coffee maker",72,0.02248677,24
"coffee maker",76,0.01058201,24
"coffee maker",80,0.02777778,24
"coffee maker",84,0.02248677,24
"coffee maker",88,0.01984127,24
"coffee maker",92,0.02645503,24
"coffee maker",96,0.01322751,24
"coffee maker",100,0.01587302,24
"coffee maker",104,0.01190476,24
"coffee maker",108,0.01322751,24
"coffee maker",112,0.01455026,24
"coffee maker",116,0.01455026,24
"coffee maker",120,0.01058201,24
"coffee maker",124,0.01322751,24
"coffee maker",128,0.005291005,24
"coffee maker",132,0.007936508,24
"coffee maker",136,0.01190476,24
"coffee maker",140,0.005291005,24
"coffee maker",144,0.007936508,24
"coffee maker",148,0.006613757,24
"coffee maker",152,0,24
"coffee maker",156,0,24
"coffee maker",160,0,24
"coffee maker",164,0,24
"coffee maker",168,0,24
"coffee maker",172,0,24
"coffee maker",176,0,24
"coffee maker",180,0,24
"coffee maker",184,0,24
"coffee maker",188,0,24
"coffee maker",192,0,24
"coffee maker",196,0,24
"coffee maker",200,0,24
"coffee maker",204,0,24
"coffee maker",208,0,24
"coffee maker",212,0,24
"coffee maker",216,0,24
"coffee maker",220,0,24
"coffee maker",224,0,24
"coffee maker",228,0,24
"coffee maker",232,0,24
"coffee maker",236,0,24
"coffee maker",240,0,24
"coffee maker",244,0,24
"coffee maker",248,0,24
"coffee maker",252,0,24
"coffee maker",256,0,24
"coffee maker",260,0,24
"coffee maker",264,0,24
"coffee maker",268,0,24
"watch",0,0,24
"watch",50,0.1165644,24
"watch",100,0.1472393,24
"watch",150,0.1779141,24
"watch",200,0.196319,24
"watch",250,0.08588957,24
"watch",300,0.07361963,24
"watch",350,0.08588957,24
"watch",400,0.05521472,24
"watch",450,0.04907975,24
"watch",500,0.01226994,24
"watch",550,0,24
"watch",600,0,24
"watch",650,0,24
"watch",700,0,24
"watch",750,0,24
"watch",800,0,24
"watch",850,0,24
"watch",900,0,24
"watch",950,0,24
"watch",1000,0,24
"watch",1050,0,24
"watch",1100,0,24
"watch",1150,0,24
"watch",1200,0,24
"watch",1250,0,24
"watch",1300,0,24
"watch",1350,0,24
"watch",1400,0,24
"watch",1450,0,24
"watch",1500,0,24
"watch",1550,0,24
"watch",1600,0,24
"watch",1650,0,24
"watch",1700,0,24
"watch",1750,0,24
"watch",1800,0,24
"watch",1850,0,24
"watch",1900,0,24
"watch",1950,0,24
"watch",2000,0,24
"watch",2050,0,24
"watch",2100,0,24
"watch",2150,0,24
"watch",2200,0,24
"watch",2250,0,24
"watch",2300,0,24
"watch",2350,0,24
"watch",2400,0,24
"watch",2450,0,24
"watch",2500,0,24
"watch",2550,0,24
"watch",2600,0,24
"watch",2650,0,24
"watch",2700,0,24
"watch",2750,0,24
"watch",2800,0,24
"watch",2850,0,24
"watch",2900,0,24
"watch",2950,0,24
"headphones",0,0.004405286,24
"headphones",6,0.005506608,24
"headphones",12,0.05726872,24
"headphones",18,0.06277533,24
"headphones",24,0.07599119,24
"headphones",30,0.07709251,24
"headphones",36,0.0715859,24
"headphones",42,0.07268722,24
"headphones",48,0.07709251,24
"headphones",54,0.05396476,24
"headphones",60,0.05176211,24
"headphones",66,0.03524229,24
"headphones",72,0.03524229,24
"headphones",78,0.0407489,24
"headphones",84,0.03303965,24
"headphones",90,0.03744493,24
"headphones",96,0.0154185,24
"headphones",102,0.0154185,24
"headphones",108,0.02643172,24
"headphones",114,0.01431718,24
"headphones",120,0.01982379,24
"headphones",126,0.01651982,24
"headphones",132,0.01762115,24
"headphones",138,0.02312775,24
"headphones",144,0.01101322,24
"headphones",150,0.01431718,24
"headphones",156,0.01211454,24
"headphones",162,0.009911894,24
"headphones",168,0.008810573,24
"headphones",174,0.003303965,24
"headphones",180,0,24
"headphones",186,0,24
"headphones",192,0,24
"headphones",198,0,24
"headphones",204,0,24
"headphones",210,0,24
"headphones",216,0,24
"headphones",222,0,24
"headphones",228,0,24
"headphones",234,0,24
"headphones",240,0,24
"headphones",246,0,24
"headphones",252,0,24
"headphones",258,0,24
"headphones",264,0,24
"headphones",270,0,24
"headphones",276,0,24
"headphones",282,0,24
"headphones",288,0,24
"headphones",294,0,24
"headphones",300,0,24
"headphones",306,0,24
"headphones",312,0,24
"headphones",318,0,24
"headphones",324,0,24
"laptop",0,0,24
"laptop",50,0,24
"laptop",100,0,24
"laptop",150,0,24
"laptop",200,0.009036145,24
"laptop",250,0.01430723,24
"laptop",300,0.02710843,24
"laptop",350,0.03840361,24
"laptop",400,0.04518072,24
"laptop",450,0.04819277,24
"laptop",500,0.04668675,24
"laptop",550,0.0496988,24
"laptop",600,0.05722892,24
"laptop",650,0.05948795,24
"laptop",700,0.05572289,24
"laptop",750,0.05798193,24
"laptop",800,0.05346386,24
"laptop",850,0.05798193,24
"laptop",900,0.0625,24
"laptop",950,0.05271084,24
"laptop",1000,0.0496988,24
"laptop",1050,0.04518072,24
"laptop",1100,0.03237952,24
"laptop",1150,0.02183735,24
"laptop",1200,0.01129518,24
"laptop",1250,0.01430723,24
"laptop",1300,0.01054217,24
"laptop",1350,0.00753012,24
"laptop",1400,0.009789157,24
"laptop",1450,0.008283133,24
"laptop",1500,0.006024096,24
"laptop",1550,0.00753012,24
"laptop",1600,0.009036145,24
"laptop",1650,0.009789157,24
"laptop",1700,0.01129518,24
"laptop",1750,0.009036145,24
"laptop",1800,0,24
"laptop",1850,0,24
"laptop",1900,0,24
"laptop",1950,0,24
"laptop",2000,0,24
"laptop",2050,0,24
"laptop",2100,0,24
"laptop",2150,0,24
"laptop",2200,0,24
"laptop",2250,0.000753012,24
"laptop",2300,0,24
"laptop",2350,0,24
"laptop",2400,0,24
"laptop",2450,0,24
"sweater",0,0,24
"sweater",3,0,24
"sweater",6,0,24
"sweater",9,0,24
"sweater",12,0.03000811,24
"sweater",15,0.04622871,24
"sweater",18,0.05758313,24
"sweater",21,0.06407137,24
"sweater",24,0.06163828,24
"sweater",27,0.06407137,24
"sweater",30,0.06244931,24
"sweater",33,0.05758313,24
"sweater",36,0.0648824,24
"sweater",39,0.05758313,24
"sweater",42,0.05920519,24
"sweater",45,0.0486618,24
"sweater",48,0.04460665,24
"sweater",51,0.03649635,24
"sweater",54,0.03406326,24
"sweater",57,0.02757502,24
"sweater",60,0.02270884,24
"sweater",63,0.01946472,24
"sweater",66,0.02108678,24
"sweater",69,0.02189781,24
"sweater",72,0.01378751,24
"sweater",75,0.01297648,24
"sweater",78,0.00892133,24
"sweater",81,0.01054339,24
"sweater",84,0.00729927,24
"sweater",87,0.00729927,24
"sweater",90,0.00973236,24
"sweater",93,0.00486618,24
"sweater",96,0.00567721,24
"sweater",99,0.00648824,24
"sweater",102,0.00648824,24
"sweater",105,0,24
"sweater",108,0,24
"sweater",111,0,24
"sweater",114,0,24
"sweater",117,0,24
"sweater",120,0.00324412,24
"sweater",123,0,24
"sweater",126,0,24
"sweater",129,0,24
"sweater",132,0,24
"sweater",135,0,24
"sweater",138,0,24
"sweater",141,0,24
"sweater",144,0,24
"sweater",147,0,24
"sweater",150,0,24
"sweater",153,0,24
"sweater",156,0,24
"sweater",159,0,24
"sweater",162,0,24
"sweater",165,0,24
"sweater",168,0,24
"sweater",171,0,24
"sweater",174,0,24
"sweater",177,0,24
"sweater",180,0,24
"sweater",183,0,24
"sweater",186,0,24
"sweater",189,0,24
"sweater",192,0,24
"sweater",195,0,24
"sweater",198,0,24
"sweater",201,0,24
"sweater",204,0,24
"sweater",207,0,24
"sweater",210,0,24
"sweater",213,0.00081103,24
"sweater",216,0,24
"sweater",219,0,24
"sweater",222,0,24
"sweater",225,0,24
"sweater",228,0,24
"sweater",231,0,24
"sweater",234,0,24
"sweater",237,0,24
"headphones",0,0.04102564,25
"headphones",6,0.04542125,25
"headphones",12,0.04981685,25
"headphones",18,0.05421245,25
"headphones",24,0.06153846,25
"headphones",30,0.05860806,25
"headphones",36,0.05494505,25
"headphones",42,0.05274725,25
"headphones",48,0.04835165,25
"headphones",54,0.04249084,25
"headphones",60,0.04029304,25
"headphones",66,0.03882784,25
"headphones",72,0.03663004,25
"headphones",78,0.03369963,25
"headphones",84,0.02783883,25
"headphones",90,0.02710623,25
"headphones",96,0.02490842,25
"headphones",102,0.02271062,25
"headphones",108,0.01978022,25
"headphones",114,0.01684982,25
"headphones",120,0.01758242,25
"headphones",126,0.01684982,25
"headphones",132,0.01538462,25
"headphones",138,0.01318681,25
"headphones",144,0.01172161,25
"headphones",150,0.01098901,25
"headphones",156,0.01025641,25
"headphones",162,0.00952381,25
"headphones",168,0.008791209,25
"headphones",174,0.007326007,25
"headphones",180,0.005860806,25
"headphones",186,0.006593407,25
"headphones",192,0.005860806,25
"headphones",198,0.006593407,25
"headphones",204,0.005128205,25
"headphones",210,0.006593407,25
"headphones",216,0.005860806,25
"headphones",222,0.006593407,25
"headphones",228,0.003663004,25
"headphones",234,0.002930403,25
"headphones",240,0.002930403,25
"headphones",246,0.002930403,25
"headphones",252,0.002930403,25
"headphones",258,0.002930403,25
"headphones",264,0.002197802,25
"headphones",270,0.002197802,25
"headphones",276,0.002197802,25
"headphones",282,0.002197802,25
"headphones",288,0.002930403,25
"headphones",294,0.001465201,25
"headphones",300,0,25
"headphones",306,0,25
"headphones",312,0,25
"headphones",318,0,25
"headphones",324,0,25
"coffee maker",0,0.003204195,25
"coffee maker",4,0.004951937,25
"coffee maker",8,0.007864841,25
"coffee maker",12,0.0183513,25
"coffee maker",16,0.01980775,25
"coffee maker",20,0.0212642,25
"coffee maker",24,0.02301194,25
"coffee maker",28,0.02330323,25
"coffee maker",32,0.02505098,25
"coffee maker",36,0.02592485,25
"coffee maker",40,0.0273813,25
"coffee maker",44,0.0273813,25
"coffee maker",48,0.02505098,25
"coffee maker",52,0.02446839,25
"coffee maker",56,0.02301194,25
"coffee maker",60,0.02272065,25
"coffee maker",64,0.0212642,25
"coffee maker",68,0.02039033,25
"coffee maker",72,0.01980775,25
"coffee maker",76,0.01922517,25
"coffee maker",80,0.01893388,25
"coffee maker",84,0.0183513,25
"coffee maker",88,0.0183513,25
"coffee maker",92,0.01864259,25
"coffee maker",96,0.0183513,25
"coffee maker",100,0.01776872,25
"coffee maker",104,0.01718613,25
"coffee maker",108,0.01660355,25
"coffee maker",112,0.01660355,25
"coffee maker",116,0.01660355,25
"coffee maker",120,0.01631226,25
"coffee maker",124,0.01631226,25
"coffee maker",128,0.01572968,25
"coffee maker",132,0.01572968,25
"coffee maker",136,0.01572968,25
"coffee maker",140,0.01543839,25
"coffee maker",144,0.01572968,25
"coffee maker",148,0.01543839,25
"coffee maker",152,0.01543839,25
"coffee maker",156,0.01543839,25
"coffee maker",160,0.01427323,25
"coffee maker",164,0.01398194,25
"coffee maker",168,0.01398194,25
"coffee maker",172,0.01339936,25
"coffee maker",176,0.01281678,25
"coffee maker",180,0.01252549,25
"coffee maker",184,0.01194291,25
"coffee maker",188,0.01165162,25
"coffee maker",192,0.01194291,25
"coffee maker",196,0.01136033,25
"coffee maker",200,0.01048645,25
"coffee maker",204,0.009903874,25
"coffee maker",208,0.009903874,25
"coffee maker",212,0.009612584,25
"coffee maker",216,0.009321293,25
"coffee maker",220,0.009612584,25
"coffee maker",224,0.009030003,25
"coffee maker",228,0.008156132,25
"coffee maker",232,0.008156132,25
"coffee maker",236,0.007573551,25
"coffee maker",240,0.00728226,25
"coffee maker",244,0.00669968,25
"coffee maker",248,0.006117099,25
"coffee maker",252,0.005243227,25
"coffee maker",256,0.005534518,25
"coffee maker",260,0.004660647,25
"coffee maker",264,0.003495485,25
"coffee maker",268,0.003204195,25
"sweater",0,0.006413419,25
"sweater",3,0.01430686,25
"sweater",6,0.02269364,25
"sweater",9,0.03502713,25
"sweater",12,0.03897385,25
"sweater",15,0.03946719,25
"sweater",18,0.04144055,25
"sweater",21,0.04242723,25
"sweater",24,0.04390725,25
"sweater",27,0.04390725,25
"sweater",30,0.03946719,25
"sweater",33,0.03798717,25
"sweater",36,0.03552047,25
"sweater",39,0.03502713,25
"sweater",42,0.03256043,25
"sweater",45,0.03157375,25
"sweater",48,0.03009373,25
"sweater",51,0.03058707,25
"sweater",54,0.02960039,25
"sweater",57,0.02910705,25
"sweater",60,0.02269364,25
"sweater",63,0.02170696,25
"sweater",66,0.02072028,25
"sweater",69,0.02072028,25
"sweater",72,0.0197336,25
"sweater",75,0.01874692,25
"sweater",78,0.0172669,25
"sweater",81,0.01677356,25
"sweater",84,0.0172669,25
"sweater",87,0.01578688,25
"sweater",90,0.01184016,25
"sweater",93,0.01036014,25
"sweater",96,0.01184016,25
"sweater",99,0.009866798,25
"sweater",102,0.009866798,25
"sweater",105,0.008880118,25
"sweater",108,0.008880118,25
"sweater",111,0.008880118,25
"sweater",114,0.009373458,25
"sweater",117,0.006906759,25
"sweater",120,0.003946719,25
"sweater",123,0.0024667,25
"sweater",126,0.002960039,25
"sweater",129,0.003453379,25
"sweater",132,0.002960039,25
"sweater",135,0.00197336,25
"sweater",138,0.002960039,25
"sweater",141,0.00197336,25
"sweater",144,0.00197336,25
"sweater",147,0.00197336,25
"sweater",150,0.00197336,25
"sweater",153,0.00197336,25
"sweater",156,0.00148002,25
"sweater",159,0.0009866798,25
"sweater",162,0.00148002,25
"sweater",165,0.0009866798,25
"sweater",168,0.0009866798,25
"sweater",171,0.00148002,25
"sweater",174,0.0009866798,25
"sweater",177,0.0009866798,25
"sweater",180,0.0009866798,25
"sweater",183,0.0004933399,25
"sweater",186,0.0009866798,25
"sweater",189,0.0009866798,25
"sweater",192,0.0009866798,25
"sweater",195,0.00148002,25
"sweater",198,0.0009866798,25
"sweater",201,0.0009866798,25
"sweater",204,0.0009866798,25
"sweater",207,0.0009866798,25
"sweater",210,0.0004933399,25
"sweater",213,0,25
"sweater",216,0,25
"sweater",219,0,25
"sweater",222,0,25
"sweater",225,0.0004933399,25
"sweater",228,0.0004933399,25
"sweater",231,0.0004933399,25
"sweater",234,0,25
"sweater",237,0,25
"watch",0,0.07023411,25
"watch",50,0.07692308,25
"watch",100,0.07441472,25
"watch",150,0.06939799,25
"watch",200,0.06354515,25
"watch",250,0.05852843,25
"watch",300,0.05769231,25
"watch",350,0.04765886,25
"watch",400,0.04347826,25
"watch",450,0.03762542,25
"watch",500,0.03511706,25
"watch",550,0.03010033,25
"watch",600,0.02759197,25
"watch",650,0.02675585,25
"watch",700,0.02675585,25
"watch",750,0.01839465,25
"watch",800,0.01839465,25
"watch",850,0.01839465,25
"watch",900,0.01588629,25
"watch",950,0.01588629,25
"watch",1000,0.01337793,25
"watch",1050,0.007525084,25
"watch",1100,0.005852843,25
"watch",1150,0.006688963,25
"watch",1200,0.006688963,25
"watch",1250,0.006688963,25
"watch",1300,0.005852843,25
"watch",1350,0.005852843,25
"watch",1400,0.005016722,25
"watch",1450,0.005852843,25
"watch",1500,0.005016722,25
"watch",1550,0.004180602,25
"watch",1600,0.004180602,25
"watch",1650,0.005016722,25
"watch",1700,0.005016722,25
"watch",1750,0.004180602,25
"watch",1800,0.004180602,25
"watch",1850,0.004180602,25
"watch",1900,0.004180602,25
"watch",1950,0.004180602,25
"watch",2000,0.003344482,25
"watch",2050,0.003344482,25
"watch",2100,0.003344482,25
"watch",2150,0.003344482,25
"watch",2200,0.003344482,25
"watch",2250,0.003344482,25
"watch",2300,0.003344482,25
"watch",2350,0.002508361,25
"watch",2400,0.003344482,25
"watch",2450,0.003344482,25
"watch",2500,0.001672241,25
"watch",2550,0.002508361,25
"watch",2600,0.001672241,25
"watch",2650,0.002508361,25
"watch",2700,0.002508361,25
"watch",2750,0.001672241,25
"watch",2800,0.001672241,25
"watch",2850,0.002508361,25
"watch",2900,0.001672241,25
"watch",2950,0.002508361,25
"laptop",0,0.001131648,25
"laptop",50,0.001508865,25
"laptop",100,0.001886081,25
"laptop",150,0.006789891,25
"laptop",200,0.01697473,25
"laptop",250,0.02602791,25
"laptop",300,0.02753678,25
"laptop",350,0.02866843,25
"laptop",400,0.03055451,25
"laptop",450,0.03130894,25
"laptop",500,0.03244059,25
"laptop",550,0.03319502,25
"laptop",600,0.0328178,25
"laptop",650,0.03432667,25
"laptop",700,0.0350811,25
"laptop",750,0.03319502,25
"laptop",800,0.03168616,25
"laptop",850,0.03093172,25
"laptop",900,0.02904564,25
"laptop",950,0.02678235,25
"laptop",1000,0.02527348,25
"laptop",1050,0.02451905,25
"laptop",1100,0.02414183,25
"laptop",1150,0.02451905,25
"laptop",1200,0.02376462,25
"laptop",1250,0.02414183,25
"laptop",1300,0.02414183,25
"laptop",1350,0.02414183,25
"laptop",1400,0.02376462,25
"laptop",1450,0.02301018,25
"laptop",1500,0.01923802,25
"laptop",1550,0.01923802,25
"laptop",1600,0.01961524,25
"laptop",1650,0.01923802,25
"laptop",1700,0.01810637,25
"laptop",1750,0.01886081,25
"laptop",1800,0.01848359,25
"laptop",1850,0.01659751,25
"laptop",1900,0.01697473,25
"laptop",1950,0.01546586,25
"laptop",2000,0.01320257,25
"laptop",2050,0.0116937,25
"laptop",2100,0.01018484,25
"laptop",2150,0.01018484,25
"laptop",2200,0.008675971,25
"laptop",2250,0.009430404,25
"laptop",2300,0.007167107,25
"laptop",2350,0.005658242,25
"laptop",2400,0.00490381,25
"laptop",2450,0.003772161,25
"laptop",0,0.00441989,26
"laptop",50,0.01767956,26
"laptop",100,0.02430939,26
"laptop",150,0.04530387,26
"laptop",200,0.06077348,26
"laptop",250,0.06077348,26
"laptop",300,0.07292818,26
"laptop",350,0.07513812,26
"laptop",400,0.0839779,26
"laptop",450,0.06850829,26
"laptop",500,0.07624309,26
"laptop",550,0.05856354,26
"laptop",600,0.05856354,26
"laptop",650,0.05856354,26
"laptop",700,0.05414365,26
"laptop",750,0.04198895,26
"laptop",800,0.03646409,26
"laptop",850,0.02983425,26
"laptop",900,0.02320442,26
"laptop",950,0.01657459,26
"laptop",1000,0.01657459,26
"laptop",1050,0.01546961,26
"laptop",1100,0,26
"laptop",1150,0,26
"laptop",1200,0,26
"laptop",1250,0,26
"laptop",1300,0,26
"laptop",1350,0,26
"laptop",1400,0,26
"laptop",1450,0,26
"laptop",1500,0,26
"laptop",1550,0,26
"laptop",1600,0,26
"laptop",1650,0,26
"laptop",1700,0,26
"laptop",1750,0,26
"laptop",1800,0,26
"laptop",1850,0,26
"laptop",1900,0,26
"laptop",1950,0,26
"laptop",2000,0,26
"laptop",2050,0,26
"laptop",2100,0,26
"laptop",2150,0,26
"laptop",2200,0,26
"laptop",2250,0,26
"laptop",2300,0,26
"laptop",2350,0,26
"laptop",2400,0,26
"laptop",2450,0,26
"headphones",0,0.01460674,26
"headphones",6,0.03483146,26
"headphones",12,0.07865169,26
"headphones",18,0.09213483,26
"headphones",24,0.09213483,26
"headphones",30,0.08426966,26
"headphones",36,0.08202247,26
"headphones",42,0.07865169,26
"headphones",48,0.08314607,26
"headphones",54,0.0752809,26
"headphones",60,0.05842697,26
"headphones",66,0.04831461,26
"headphones",72,0.03820225,26
"headphones",78,0.03033708,26
"headphones",84,0.0247191,26
"headphones",90,0.02134831,26
"headphones",96,0.02359551,26
"headphones",102,0.01348315,26
"headphones",108,0.01348315,26
"headphones",114,0.01235955,26
"headphones",120,0,26
"headphones",126,0,26
"headphones",132,0,26
"headphones",138,0,26
"headphones",144,0,26
"headphones",150,0,26
"headphones",156,0,26
"headphones",162,0,26
"headphones",168,0,26
"headphones",174,0,26
"headphones",180,0,26
"headphones",186,0,26
"headphones",192,0,26
"headphones",198,0,26
"headphones",204,0,26
"headphones",210,0,26
"headphones",216,0,26
"headphones",222,0,26
"headphones",228,0,26
"headphones",234,0,26
"headphones",240,0,26
"headphones",246,0,26
"headphones",252,0,26
"headphones",258,0,26
"headphones",264,0,26
"headphones",270,0,26
"headphones",276,0,26
"headphones",282,0,26
"headphones",288,0,26
"headphones",294,0,26
"headphones",300,0,26
"headphones",306,0,26
"headphones",312,0,26
"headphones",318,0,26
"headphones",324,0,26
"coffee maker",0,0,26
"coffee maker",4,0,26
"coffee maker",8,0,26
"coffee maker",12,0,26
"coffee maker",16,0,26
"coffee maker",20,0.007728894,26
"coffee maker",24,0.01486326,26
"coffee maker",28,0.01664685,26
"coffee maker",32,0.01724138,26
"coffee maker",36,0.01902497,26
"coffee maker",40,0.01486326,26
"coffee maker",44,0.02734839,26
"coffee maker",48,0.03626635,26
"coffee maker",52,0.03745541,26
"coffee maker",56,0.04042806,26
"coffee maker",60,0.04458977,26
"coffee maker",64,0.04934602,26
"coffee maker",68,0.04756243,26
"coffee maker",72,0.04875149,26
"coffee maker",76,0.04399524,26
"coffee maker",80,0.03626635,26
"coffee maker",84,0.03269917,26
"coffee maker",88,0.02972652,26
"coffee maker",92,0.02972652,26
"coffee maker",96,0.02972652,26
"coffee maker",100,0.02972652,26
"coffee maker",104,0.02972652,26
"coffee maker",108,0.0255648,26
"coffee maker",112,0.02437574,26
"coffee maker",116,0.01902497,26
"coffee maker",120,0.02021403,26
"coffee maker",124,0.01189061,26
"coffee maker",128,0.01070155,26
"coffee maker",132,0.009512485,26
"coffee maker",136,0.008917955,26
"coffee maker",140,0.008917955,26
"coffee maker",144,0.01129608,26
"coffee maker",148,0.01248514,26
"coffee maker",152,0.01307967,26
"coffee maker",156,0.009512485,26
"coffee maker",160,0.01426873,26
"coffee maker",164,0.01248514,26
"coffee maker",168,0.007728894,26
"coffee maker",172,0.005945303,26
"coffee maker",176,0.005350773,26
"coffee maker",180,0.007134364,26
"coffee maker",184,0.008917955,26
"coffee maker",188,0.009512485,26
"coffee maker",192,0.004756243,26
"coffee maker",196,0.005350773,26
"coffee maker",200,0.01010702,26
"coffee maker",204,0.006539834,26
"coffee maker",208,0.007728894,26
"coffee maker",212,0,26
"coffee maker",216,0,26
"coffee maker",220,0.002378121,26
"coffee maker",224,0.001783591,26
"coffee maker",228,0.002378121,26
"coffee maker",232,0.001189061,26
"coffee maker",236,0.001783591,26
"coffee maker",240,0.004161712,26
"coffee maker",244,0.003567182,26
"coffee maker",248,0,26
"coffee maker",252,0.002378121,26
"coffee maker",256,0.001783591,26
"coffee maker",260,0.002972652,26
"coffee maker",264,0.0005945303,26
"coffee maker",268,0,26
"sweater",0,0,26
"sweater",3,0,26
"sweater",6,0.005891016,26
"sweater",9,0.00490918,26
"sweater",12,0.008836524,26
"sweater",15,0.008836524,26
"sweater",18,0.01472754,26
"sweater",21,0.01620029,26
"sweater",24,0.01816397,26
"sweater",27,0.01865488,26
"sweater",30,0.02012764,26
"sweater",33,0.02012764,26
"sweater",36,0.02012764,26
"sweater",39,0.02110947,26
"sweater",42,0.02356406,26
"sweater",45,0.0245459,26
"sweater",48,0.0245459,26
"sweater",51,0.0245459,26
"sweater",54,0.02552774,26
"sweater",57,0.0245459,26
"sweater",60,0.02798233,26
"sweater",63,0.02945508,26
"sweater",66,0.03043692,26
"sweater",69,0.03338243,26
"sweater",72,0.03338243,26
"sweater",75,0.03387334,26
"sweater",78,0.03485518,26
"sweater",81,0.0353461,26
"sweater",84,0.03436426,26
"sweater",87,0.03043692,26
"sweater",90,0.03141875,26
"sweater",93,0.0245459,26
"sweater",96,0.0245459,26
"sweater",99,0.02012764,26
"sweater",102,0.01669121,26
"sweater",105,0.01767305,26
"sweater",108,0.0191458,26
"sweater",111,0.01620029,26
"sweater",114,0.01718213,26
"sweater",117,0.02258223,26
"sweater",120,0.01423662,26
"sweater",123,0.01227295,26
"sweater",126,0.01227295,26
"sweater",129,0.01276387,26
"sweater",132,0.01129111,26
"sweater",135,0.008345606,26
"sweater",138,0.00981836,26
"sweater",141,0.0108002,26
"sweater",144,0.008836524,26
"sweater",147,0.00736377,26
"sweater",150,0.005400098,26
"sweater",153,0.005400098,26
"sweater",156,0.006872852,26
"sweater",159,0.006872852,26
"sweater",162,0.003436426,26
"sweater",165,0.003436426,26
"sweater",168,0,26
"sweater",171,0.001963672,26
"sweater",174,0,26
"sweater",177,0,26
"sweater",180,0,26
"sweater",183,0,26
"sweater",186,0,26
"sweater",189,0,26
"sweater",192,0,26
"sweater",195,0,26
"sweater",198,0,26
"sweater",201,0,26
"sweater",204,0,26
"sweater",207,0,26
"sweater",210,0,26
"sweater",213,0,26
"sweater",216,0,26
"sweater",219,0,26
"sweater",222,0,26
"sweater",225,0,26
"sweater",228,0,26
"sweater",231,0,26
"sweater",234,0,26
"sweater",237,0,26
"watch",0,0.01578459,26
"watch",50,0.02414113,26
"watch",100,0.02785515,26
"watch",150,0.03064067,26
"watch",200,0.04642526,26
"watch",250,0.04642526,26
"watch",300,0.04642526,26
"watch",350,0.04642526,26
"watch",400,0.04642526,26
"watch",450,0.04085422,26
"watch",500,0.03435469,26
"watch",550,0.03342618,26
"watch",600,0.02878366,26
"watch",650,0.02599814,26
"watch",700,0.02692665,26
"watch",750,0.02506964,26
"watch",800,0.01949861,26
"watch",850,0.02042711,26
"watch",900,0.01485608,26
"watch",950,0.01485608,26
"watch",1000,0.01578459,26
"watch",1050,0.01485608,26
"watch",1100,0.01207057,26
"watch",1150,0.01114206,26
