type,param,property,category,val,prob
price_prior,mu,NA,sweater,4.181621441313049,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8926345531138051,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.335705550543603,0.0004999999999999998
global_param,sigbin,NA,NA,0.01276179198680197,0.0004999999999999998
global_param,cost,NA,NA,0.0440898431030769,0.0004999999999999998
S1,188,11,coffee maker,0.826392913866408,0.0004999999999999998
S1,84,11,coffee maker,0.6493786841589319,0.0004999999999999998
S1,124,11,coffee maker,0.7628205238979436,0.0004999999999999998
S1,52,11,coffee maker,0.4924390276517089,0.0004999999999999998
S1,24,11,coffee maker,0.2926510672646033,0.0004999999999999998
Inductive,20,11,coffee maker,0.5287125268034043,0.0004999999999999998
Inductive,2,11,coffee maker,0.6074968813803495,0.0004999999999999998
Inductive,140,11,coffee maker,0.12347882034692015,0.0004999999999999998
Inductive,100,11,coffee maker,0.2316057537040044,0.0004999999999999998
Inductive,200,11,coffee maker,0.011187856661998567,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.567622838578368,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9000111321658861,0.0004999999999999998
S1,100,11,watch,0.17659553433927325,0.0004999999999999998
S1,2000,11,watch,0.8792575391828169,0.0004999999999999998
S1,900,11,watch,0.7890007548088698,0.0004999999999999998
S1,450,11,watch,0.5854234031771771,0.0004999999999999998
S1,250,11,watch,0.36619492003725596,0.0004999999999999998
Inductive,240,11,watch,0.5437151987938199,0.0004999999999999998
Inductive,1200,11,watch,0.18237655882576728,0.0004999999999999998
Inductive,1680,11,watch,0.08201738959269098,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.6634220610447017,0.0004999999999999998
price_prior,mu,NA,watch,6.220723354113785,0.0004999999999999998
price_prior,sigma,NA,watch,1.2892926638747477,0.0004999999999999998
S1,144,11,headphones,0.7594649108857937,0.0004999999999999998
S1,234,11,headphones,0.8302706910616914,0.0004999999999999998
S1,24,11,headphones,0.26125248919086635,0.0004999999999999998
S1,96,11,headphones,0.6353550879923557,0.0004999999999999998
S1,60,11,headphones,0.4716234422845724,0.0004999999999999998
Inductive,180.6,11,headphones,0.1149014563625205,0.0004999999999999998
Inductive,129,11,headphones,0.22214299342717586,0.0004999999999999998
Inductive,25.8,11,headphones,0.5285371765005284,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.613118932183113,0.0004999999999999998
price_prior,mu,NA,headphones,4.727763118245215,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9531703371686828,0.0004999999999999998
S1,1850,11,laptop,0.8231599941969691,0.0004999999999999998
S1,900,11,laptop,0.6656973062559819,0.0004999999999999998
S1,350,11,laptop,0.3725124408795589,0.0004999999999999998
S1,600,11,laptop,0.5390015348358694,0.0004999999999999998
S1,1250,11,laptop,0.7639247000864834,0.0004999999999999998
Inductive,1295,11,laptop,0.12117802065003097,0.0004999999999999998
Inductive,1850,11,laptop,0.024509921521895836,0.0004999999999999998
Inductive,185,11,laptop,0.5219866817194324,0.0004999999999999998
Inductive,18.5,11,laptop,0.594253242903366,0.0004999999999999998
Inductive,925,11,laptop,0.2262286146213697,0.0004999999999999998
price_prior,mu,NA,laptop,6.905686387034425,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6796200035964195,0.0004999999999999998
S1,57,11,sweater,0.6356326811348719,0.0004999999999999998
S1,87,11,sweater,0.7668430293266137,0.0004999999999999998
S1,36,11,sweater,0.47963342500022166,0.0004999999999999998
S1,18,11,sweater,0.29368163336250835,0.0004999999999999998
S1,150,11,sweater,0.8412433796840104,0.0004999999999999998
Inductive,119.7,11,sweater,0.09442918713356463,0.0004999999999999998
Inductive,17.1,11,sweater,0.5242825788803663,0.0004999999999999998
Inductive,1.71,11,sweater,0.6172600998116109,0.0004999999999999998
Inductive,85.5,11,sweater,0.1953399913854715,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.181621441313049,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8926345531138051,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.335705550543603,0.0004999999999999998
global_param,sigbin,NA,NA,0.01276179198680197,0.0004999999999999998
global_param,cost,NA,NA,0.0440898431030769,0.0004999999999999998
S1,188,11,coffee maker,0.826392913866408,0.0004999999999999998
S1,84,11,coffee maker,0.6493786841589319,0.0004999999999999998
S1,124,11,coffee maker,0.7628205238979436,0.0004999999999999998
S1,52,11,coffee maker,0.4924390276517089,0.0004999999999999998
S1,24,11,coffee maker,0.2926510672646033,0.0004999999999999998
Inductive,20,11,coffee maker,0.5287125268034043,0.0004999999999999998
Inductive,2,11,coffee maker,0.6074968813803495,0.0004999999999999998
Inductive,140,11,coffee maker,0.12347882034692015,0.0004999999999999998
Inductive,100,11,coffee maker,0.2316057537040044,0.0004999999999999998
Inductive,200,11,coffee maker,0.011187856661998567,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.567622838578368,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9000111321658861,0.0004999999999999998
S1,100,11,watch,0.17659553433927325,0.0004999999999999998
S1,2000,11,watch,0.8792575391828169,0.0004999999999999998
S1,900,11,watch,0.7890007548088698,0.0004999999999999998
S1,450,11,watch,0.5854234031771771,0.0004999999999999998
S1,250,11,watch,0.36619492003725596,0.0004999999999999998
Inductive,240,11,watch,0.5437151987938199,0.0004999999999999998
Inductive,1200,11,watch,0.18237655882576728,0.0004999999999999998
Inductive,1680,11,watch,0.08201738959269098,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.6634220610447017,0.0004999999999999998
price_prior,mu,NA,watch,6.220723354113785,0.0004999999999999998
price_prior,sigma,NA,watch,1.2892926638747477,0.0004999999999999998
S1,144,11,headphones,0.7594649108857937,0.0004999999999999998
S1,234,11,headphones,0.8302706910616914,0.0004999999999999998
S1,24,11,headphones,0.26125248919086635,0.0004999999999999998
S1,96,11,headphones,0.6353550879923557,0.0004999999999999998
S1,60,11,headphones,0.4716234422845724,0.0004999999999999998
Inductive,180.6,11,headphones,0.1149014563625205,0.0004999999999999998
Inductive,129,11,headphones,0.22214299342717586,0.0004999999999999998
Inductive,25.8,11,headphones,0.5285371765005284,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.613118932183113,0.0004999999999999998
price_prior,mu,NA,headphones,4.727763118245215,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9531703371686828,0.0004999999999999998
S1,1850,11,laptop,0.8231599941969691,0.0004999999999999998
S1,900,11,laptop,0.6656973062559819,0.0004999999999999998
S1,350,11,laptop,0.3725124408795589,0.0004999999999999998
S1,600,11,laptop,0.5390015348358694,0.0004999999999999998
S1,1250,11,laptop,0.7639247000864834,0.0004999999999999998
Inductive,1295,11,laptop,0.12117802065003097,0.0004999999999999998
Inductive,1850,11,laptop,0.024509921521895836,0.0004999999999999998
Inductive,185,11,laptop,0.5219866817194324,0.0004999999999999998
Inductive,18.5,11,laptop,0.594253242903366,0.0004999999999999998
Inductive,925,11,laptop,0.2262286146213697,0.0004999999999999998
price_prior,mu,NA,laptop,6.905686387034425,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6796200035964195,0.0004999999999999998
S1,57,11,sweater,0.6346423325889323,0.0004999999999999998
S1,87,11,sweater,0.7660780652418049,0.0004999999999999998
S1,36,11,sweater,0.47856689847196554,0.0004999999999999998
S1,18,11,sweater,0.29279593639373525,0.0004999999999999998
S1,150,11,sweater,0.840671798482096,0.0004999999999999998
Inductive,119.7,11,sweater,0.0970644549514321,0.0004999999999999998
Inductive,17.1,11,sweater,0.5260318862617198,0.0004999999999999998
Inductive,1.71,11,sweater,0.618640828184331,0.0004999999999999998
Inductive,85.5,11,sweater,0.19898012634335904,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.181621441313049,0.0004999999999999998
price_prior,sigma,NA,sweater,0.922177929094435,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.335705550543603,0.0015000000000000002
global_param,sigbin,NA,NA,0.01276179198680197,0.0015000000000000002
global_param,cost,NA,NA,0.0440898431030769,0.0015000000000000002
S1,188,11,coffee maker,0.826392913866408,0.0015000000000000002
S1,84,11,coffee maker,0.6493786841589319,0.0015000000000000002
S1,124,11,coffee maker,0.7628205238979436,0.0015000000000000002
S1,52,11,coffee maker,0.4924390276517089,0.0015000000000000002
S1,24,11,coffee maker,0.2926510672646033,0.0015000000000000002
Inductive,20,11,coffee maker,0.5287125268034043,0.0015000000000000002
Inductive,2,11,coffee maker,0.6074968813803495,0.0015000000000000002
Inductive,140,11,coffee maker,0.12347882034692015,0.0015000000000000002
Inductive,100,11,coffee maker,0.2316057537040044,0.0015000000000000002
Inductive,200,11,coffee maker,0.011187856661998567,0.0015000000000000002
price_prior,mu,NA,coffee maker,4.567622838578368,0.0015000000000000002
price_prior,sigma,NA,coffee maker,0.9000111321658861,0.0015000000000000002
S1,100,11,watch,0.17659553433927325,0.0015000000000000002
S1,2000,11,watch,0.8792575391828169,0.0015000000000000002
S1,900,11,watch,0.7890007548088698,0.0015000000000000002
S1,450,11,watch,0.5854234031771771,0.0015000000000000002
S1,250,11,watch,0.36619492003725596,0.0015000000000000002
Inductive,240,11,watch,0.5437151987938199,0.0015000000000000002
Inductive,1200,11,watch,0.18237655882576728,0.0015000000000000002
Inductive,1680,11,watch,0.08201738959269098,0.0015000000000000002
Inductive,2400,11,watch,0,0.0015000000000000002
Inductive,24,11,watch,0.6634220610447017,0.0015000000000000002
price_prior,mu,NA,watch,6.220723354113785,0.0015000000000000002
price_prior,sigma,NA,watch,1.2892926638747477,0.0015000000000000002
S1,144,11,headphones,0.7595838701443951,0.0015000000000000002
S1,234,11,headphones,0.830362454276867,0.0015000000000000002
S1,24,11,headphones,0.2613782106712211,0.0015000000000000002
S1,96,11,headphones,0.635505968753749,0.0015000000000000002
S1,60,11,headphones,0.47178574748415825,0.0015000000000000002
Inductive,180.6,11,headphones,0.11486050590604195,0.0015000000000000002
Inductive,129,11,headphones,0.22209191160673358,0.0015000000000000002
Inductive,25.8,11,headphones,0.5285556232515642,0.0015000000000000002
Inductive,258,11,headphones,0,0.0015000000000000002
Inductive,2.58,11,headphones,0.6131765906511909,0.0015000000000000002
price_prior,mu,NA,headphones,4.72696737697052,0.0015000000000000002
price_prior,sigma,NA,headphones,0.9531703371686828,0.0015000000000000002
S1,1850,11,laptop,0.8231599941969691,0.0015000000000000002
S1,900,11,laptop,0.6656973062559819,0.0015000000000000002
S1,350,11,laptop,0.3725124408795589,0.0015000000000000002
S1,600,11,laptop,0.5390015348358694,0.0015000000000000002
S1,1250,11,laptop,0.7639247000864834,0.0015000000000000002
Inductive,1295,11,laptop,0.12117802065003097,0.0015000000000000002
Inductive,1850,11,laptop,0.024509921521895836,0.0015000000000000002
Inductive,185,11,laptop,0.5219866817194324,0.0015000000000000002
Inductive,18.5,11,laptop,0.594253242903366,0.0015000000000000002
Inductive,925,11,laptop,0.2262286146213697,0.0015000000000000002
price_prior,mu,NA,laptop,6.905686387034425,0.0015000000000000002
price_prior,sigma,NA,laptop,0.6796200035964195,0.0015000000000000002
S1,57,11,sweater,0.6346850615494285,0.0015000000000000002
S1,87,11,sweater,0.7661110876331706,0.0015000000000000002
S1,36,11,sweater,0.47861288480802294,0.0015000000000000002
S1,18,11,sweater,0.2928340967320051,0.0015000000000000002
S1,150,11,sweater,0.8406964803320688,0.0015000000000000002
Inductive,119.7,11,sweater,0.09695013211609757,0.0015000000000000002
Inductive,17.1,11,sweater,0.5259561537210883,0.0015000000000000002
Inductive,1.71,11,sweater,0.6185814125960608,0.0015000000000000002
Inductive,85.5,11,sweater,0.19882231866754335,0.0015000000000000002
Inductive,171,11,sweater,0,0.0015000000000000002
price_prior,mu,NA,sweater,4.181621441313049,0.0015000000000000002
price_prior,sigma,NA,sweater,0.9208598346252952,0.0015000000000000002
global_param,speakerOptimality,NA,NA,1.335705550543603,0.0004999999999999998
global_param,sigbin,NA,NA,0.01276179198680197,0.0004999999999999998
global_param,cost,NA,NA,0.0440898431030769,0.0004999999999999998
S1,188,11,coffee maker,0.826392913866408,0.0004999999999999998
S1,84,11,coffee maker,0.6493786841589319,0.0004999999999999998
S1,124,11,coffee maker,0.7628205238979436,0.0004999999999999998
S1,52,11,coffee maker,0.4924390276517089,0.0004999999999999998
S1,24,11,coffee maker,0.2926510672646033,0.0004999999999999998
Inductive,20,11,coffee maker,0.5287125268034043,0.0004999999999999998
Inductive,2,11,coffee maker,0.6074968813803495,0.0004999999999999998
Inductive,140,11,coffee maker,0.12347882034692015,0.0004999999999999998
Inductive,100,11,coffee maker,0.2316057537040044,0.0004999999999999998
Inductive,200,11,coffee maker,0.011187856661998567,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.567622838578368,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9000111321658861,0.0004999999999999998
S1,100,11,watch,0.1765256261525098,0.0004999999999999998
S1,2000,11,watch,0.8792064818689005,0.0004999999999999998
S1,900,11,watch,0.7889206937538545,0.0004999999999999998
S1,450,11,watch,0.5853066965993999,0.0004999999999999998
S1,250,11,watch,0.36608332555467865,0.0004999999999999998
Inductive,240,11,watch,0.5438196840108769,0.0004999999999999998
Inductive,1200,11,watch,0.1825660382979609,0.0004999999999999998
Inductive,1680,11,watch,0.08212856435823983,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.6634700181759189,0.0004999999999999998
price_prior,mu,NA,watch,6.220723354113785,0.0004999999999999998
price_prior,sigma,NA,watch,1.290852698537416,0.0004999999999999998
S1,144,11,headphones,0.7643810772580227,0.0004999999999999998
S1,234,11,headphones,0.8340559030594975,0.0004999999999999998
S1,24,11,headphones,0.2665170139672592,0.0004999999999999998
S1,96,11,headphones,0.6416108477305668,0.0004999999999999998
S1,60,11,headphones,0.47838204023762765,0.0004999999999999998
Inductive,180.6,11,headphones,0.11318630364788479,0.0004999999999999998
Inductive,129,11,headphones,0.21998678228410773,0.0004999999999999998
Inductive,25.8,11,headphones,0.5292550374813503,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6154831942369028,0.0004999999999999998
price_prior,mu,NA,headphones,4.694921916360121,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9531703371686828,0.0004999999999999998
S1,1850,11,laptop,0.8229380150578822,0.0004999999999999998
S1,900,11,laptop,0.6653580250579724,0.0004999999999999998
S1,350,11,laptop,0.3721562400369096,0.0004999999999999998
S1,600,11,laptop,0.538622788255184,0.0004999999999999998
S1,1250,11,laptop,0.7636497149236475,0.0004999999999999998
Inductive,1295,11,laptop,0.12376182001138997,0.0004999999999999998
Inductive,1850,11,laptop,0.02529628445255785,0.0004999999999999998
Inductive,185,11,laptop,0.5232239918259276,0.0004999999999999998
Inductive,18.5,11,laptop,0.5954581360086781,0.0004999999999999998
Inductive,925,11,laptop,0.2288524392787562,0.0004999999999999998
price_prior,mu,NA,laptop,6.905686387034425,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6989763449354904,0.0004999999999999998
S1,57,11,sweater,0.6346850615494285,0.0004999999999999998
S1,87,11,sweater,0.7661110876331706,0.0004999999999999998
S1,36,11,sweater,0.47861288480802294,0.0004999999999999998
S1,18,11,sweater,0.2928340967320051,0.0004999999999999998
S1,150,11,sweater,0.8406964803320688,0.0004999999999999998
Inductive,119.7,11,sweater,0.09695013211609757,0.0004999999999999998
Inductive,17.1,11,sweater,0.5259561537210883,0.0004999999999999998
Inductive,1.71,11,sweater,0.6185814125960608,0.0004999999999999998
Inductive,85.5,11,sweater,0.19882231866754335,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.181621441313049,0.0004999999999999998
price_prior,sigma,NA,sweater,0.9208598346252952,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.312495738787804,0.0004999999999999998
global_param,sigbin,NA,NA,0.01276179198680197,0.0004999999999999998
global_param,cost,NA,NA,0.0440898431030769,0.0004999999999999998
S1,188,11,coffee maker,0.8248810878655425,0.0004999999999999998
S1,84,11,coffee maker,0.6507210847485981,0.0004999999999999998
S1,124,11,coffee maker,0.7621524540176967,0.0004999999999999998
S1,52,11,coffee maker,0.49672247066899744,0.0004999999999999998
S1,24,11,coffee maker,0.29930757460083796,0.0004999999999999998
